Title,Price,Currency,Location,URL
Asus Chrombook laptop C214M Touchscreen 4GB 32GB N4020 Webcam bluetooth USB-C,69.99,GBP,GB,https://www.ebay.co.uk/itm/156514714293?_skw=laptop&hash=item24710102b5:g:cuMAAOSwO6xnSglY
SUPER FAST WINDOWS 11 CHEAP LAPTOP INTEL CORE 16GB RAM 1TB SSD WEBCAM WI-FI,119.99,GBP,GB,https://www.ebay.co.uk/itm/115890323278?_skw=laptop&hash=item1afb99ff4e:g:5IsAAOSwaVJk3WIk
"Acer Chromebook 11"" Spin 511 R752T-C3M5 TouchScreen 2in1 4GB 32GB A Grade",86.00,GBP,GB,https://www.ebay.co.uk/itm/186533859253?_skw=laptop&hash=item2b6e48cfb5:g:mlsAAOSwqwNnGpaT
"Dell Latitude 3520 Laptop. i5-11th Gen@2.40GHz. 8GB RAM, 256GB NVME, Win 11 Pro",172.00,GBP,GB,https://www.ebay.co.uk/itm/116416587179?_skw=laptop&hash=item1b1af825ab:g:ftUAAOSwtNlnWD78
crombook,45.00,GBP,GB,https://www.ebay.co.uk/itm/375855082852?_skw=laptop&hash=item5782b56d64:g:S-wAAOSwBG9nVxf0
LAPTOP FAST CORE i3 / 8GB RAM / 240GB SSD WEBCAM HDMI Wi-Fi WIN 10 PRO WARRANTY,149.99,GBP,GB,https://www.ebay.co.uk/itm/115267997992?_skw=laptop&hash=item1ad6821128:g:tWIAAOSwsUFkAUt3
Windows 11 Dell Latitude Laptop Intel Core i5 6th Gen 8GB RAM 128GB SSD Warranty,124.99,GBP,GB,https://www.ebay.co.uk/itm/176500157715?_skw=laptop&hash=item29183aad13:g:RroAAOSwpDhnOvLF&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8UsiTs%2F1t3R9d3869V0WRFObBZbsPMdHnD%2BfEa3UjBHG8sPiYo4ZkPutpxtgdsfuQqNKOH%2B%2Fb6XMvb2DNHzYwS%2B5tA1WLq4C%2FoY5jxAudB8PEKGRoc8eEW9WzOIOhoEsG7qN1Ox%2FkdHavPxfhCfy7iHef1kWDJqOkgkNKtTKhpUHdYfUP0YA2LD6XygQ%2Bw1zITct4fWMbd2mRra0T5qyqdk%2BP8U5j%2BiM26Z6a2fTvkc3ZzogclXfskx8f%2Fw7x1qBNWkQj3Py1F5nAHORsT%2FK3uh
"Dell Latitude 5400 Laptop, 14"" Core i5 8th Gen, 8GB RAM, 256GB SSD, Windows 11",159.99,GBP,GB,https://www.ebay.co.uk/itm/235659603463?_skw=laptop&hash=item36de682e07:g:3CIAAOSw7DZmmoBy&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VCJPxyDjDId0IVPw2MPWu3GtCM4%2FmTYuZx6QqXWat1urRWNZ8uRkjbCXBBEVFA3mefb7dhQ33pc1ZDb5rzlGHTT%2BdYbwwzUxzCjHxSQ9X%2Fdsp%2BczUc8VU7nfepVzAQ8Sc3FOu6mCQC0n03SOCclle1MlXeSVywk0NhzyndTQIk5QU3MBr3uSM7FUtwTn8ByptWQwQw35JV5lbA5JRb1LFegUf%2BKbvGeqbJ6ObK89TNeB%2BrREHrjoD2lppo9kGvJn6oqdv7JSVNTncjYGaK5QFW
Windows 10 Laptop HP Dell Lenovo Intel Core i5 8GB 128GB SSD Notebook Warranty,124.99,GBP,GB,https://www.ebay.co.uk/itm/176419156420?_skw=laptop&hash=item291366b1c4:g:YNwAAOSwxzRnM43K&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8UJGWfOqXPypbEoP3TWcvJx6JG4bX2zLnSXDQGcUZPrCbtbvN9%2BRk9T5oqvS67ByIENLgAd71CVjMyRjodt4jI8rkleH8PhesfXqzn7dpcgGTGAC6bn71rzNgakna62P0w%2B8fbnWloJnlGesl5k9GLNPN8ZAG5P9UE%2F%2BujEi5Dns5t0g4bZqfUlX2HnG1peLp8vGTWBEi70cAN38K0LiEgw6%2BUfDQcpYvgrQADSfE8RBtEalrI%2Brsv8OTIoT%2FwjX8cseKcH02ez4FTmsnovFGv9
CHEAP FAST Top Brand Windows 10/11 Laptop i3/i5 32GB Ram 256GB SSD/ 1TB SSD WIFI,114.99,GBP,GB,https://www.ebay.co.uk/itm/115716216028?_skw=laptop&hash=item1af13954dc:g:ga0AAOSwwnVj-hGL&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8Vpps7jea%2FrXqec%2BG8obWw2yJCLjJD9xL3EOVqxx%2Bnizgd0jCDDCx5xauyBTPW4iq5c3nnSWxWsCppHFOJmz231kMqlcD46HPXD8v5ewKNdPDA3pMOkwH98jbZ782Pp8i29oRNjUCnbNJzsUG3tGo%2FXQa3n5nbxGD%2F5KRPwFDy148bl3XArJ0PP%2BmlALX0KM4eYfvIVu6GafQef1Qn18WsXkyIKgtLbf0iUmbm1BDou%2FCxSZwdEx6VMI84WPAKscgKxYFblatVwO5ymZnma4Kp9
"Minecraft Gaming Laptop Chromebook USB-C 11"" 2nd Gen 4GB 32GB WIFI Bluetooth",79.99,GBP,GB,https://www.ebay.co.uk/itm/204872238955?_skw=laptop&hash=item2fb356476b:g:1FoAAOSwE~tmiDDh
Large Screen HP Laptop 450 G3 6th Gen 4GB RAM 500GB HDD Windows 10 WIFI CD DVD,79.99,GBP,GB,https://www.ebay.co.uk/itm/126818453643?_skw=laptop&hash=item1d86f8088b:g:HSkAAOSwFS9nVEAu
HP EliteBook X360 830 G7 2-in-1 i5-10210U 16GB 256GB SSD FHD Touchscreen Laptop,284.99,GBP,GB,https://www.ebay.co.uk/itm/235846981696?_skw=laptop&hash=item36e9935840:g:amMAAOSw6gJnRzVz
"BLUE LENOVO T470 FAST LAPTOP CORE i5 16GB RAM 512GB SSD WINDOWS 10/11 14"" HD",164.99,GBP,GB,https://www.ebay.co.uk/itm/175902099126?_skw=laptop&hash=item28f49506b6:g:1SUAAOSwTZplAwN~
"Dell Latitude 3390 HD Touchscreen 2-in-1 laptop, Core i5, Win 11 Pro, 16GB RAM",150.00,GBP,GB,https://www.ebay.co.uk/itm/126789174812?_skw=laptop&hash=item1d8539461c:g:y5MAAOSwjGJnQ1tL
Dell Latitude Laptop Core i7 11th Gen 32GB Ram 1TB SSD Cheap Windows 11 Laptop,205.00,GBP,GB,https://www.ebay.co.uk/itm/375547794239?_skw=laptop&hash=item577064933f:g:9FoAAOSwMfFmnm~c
Kids Gaming Chromebook touchscreen laptop HD 4GB 16GB HDMI Google Play store,99.99,GBP,GB,https://www.ebay.co.uk/itm/155133797348?_skw=laptop&hash=item241eb1e3e4:g:eJ8AAOSwBB5nLhF5
"TOUCH SCREEN Toughbook Rugged Laptop  Core i7 1TB SSD, 8GB RAM",279.99,GBP,GB,https://www.ebay.co.uk/itm/116281966449?_skw=laptop&hash=item1b12f1ff71:g:7zAAAOSwNvxmszWI
"HP Elitebook 830 G6 Laptop - 13"" FHD I5-8350U CPU 8GB Ram 256GB SSD Windows 11",149.85,GBP,GB,https://www.ebay.co.uk/itm/286111627312?_skw=laptop&hash=item429d94f830:g:z4sAAOSwoeJlsn~-
Lenovo Chromebook N21 11.6  inch Laptop Intel N2840 2.16GHz Processor 16GB SSD,59.99,GBP,GB,https://www.ebay.co.uk/itm/395590096862?_skw=laptop&hash=item5c1b01d7de:g:idUAAOSwyBFmuSUa
15.6 inch Laptop PC Waterproof Shoulder Bag Carrying Soft Notebook Case Cover UK,8.99,GBP,GB,https://www.ebay.co.uk/itm/384337573386?_skw=laptop&hash=item597c4df60a:g:Y4AAAOSwL3RiKabM
"Dell Laptop Latitude 7490 14"" i5 8th Gen 16GB RAM 256GB SSD Windows 11 Pro",149.99,GBP,GB,https://www.ebay.co.uk/itm/126823671060?_skw=laptop&hash=item1d8747a514:g:gqIAAOSwSWtnUIDJ
Microsoft Surface LAPTOP 2 Intel Quad core i5 8th gen. 8GB ram 128GB NvMe V.GOOD,159.00,GBP,GB,https://www.ebay.co.uk/itm/205156260627?_skw=laptop&hash=item2fc4441b13:g:4~kAAOSwrQNmsgaU&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8XK1PrrnP19WwZgfuWq0tU2%2BhdnV6MhJ16TQte18FicQJC%2BtXDuhbOWCZ1Yzs5cPYXxFYl786WUl%2BUKUFMzq5KjM5dT%2ByYucdEdx4lepSu1aOjlLQF5E%2B89knabLX8i%2Bb4QcZZ3CPlYNBb0bxr9vOzMwMKhIYVGiVQgElfaHryZ%2FT0c2HsMyzNmvU6Yw9tQfjzfBbwjHHsCmom8EcvFhs01two7YJ4DX03rlvlgIDscgyRCiNvj7MhmL7S5oVj1BuXlh0E55JwyTQ1aRV9NU5Za
FAST WINDOWS 11 CHEAP LAPTOP INTEL CORE 16GB RAM 1TB SSD WEBCAM WI-FI.,149.99,GBP,GB,https://www.ebay.co.uk/itm/296767947229?_skw=laptop&hash=item4518bf81dd:g:Nx0AAOSwbPdnF37z&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8U4wUR%2FUy2l30Ww4PX1KcQNovLPUHCX1fsGJKRBcl0v80PGhY03X9XWcq%2BanbXEwoYeSmKbJxqk9WgKXiXp0KtB1331P2Q8AE9bRaU%2FsuB3%2Fm3YIiwzUzWGzxwrf7tX%2BYt8oyJFTg8Uaa%2FWaLiseCg5toNaZUcSC7Jkybp9Aj36WQMhikeCwOZUkfrQmF216sKbTT52aW%2Fs6qPr5Cyi%2BKc%2FZUnu8gdzU%2FZxScF1on8pVpJUQ%2BV3h%2FhkYYYlxXk3G3Kv5nu9N%2Fm6YkhIQ0kUg16U
Dell Latitude 3460 Intel Core i3-5005 2.0GHz 6GB RAM 120GB SSD 14in Win10Pro - C,74.95,GBP,GB,https://www.ebay.co.uk/itm/116406283930?_skw=laptop&hash=item1b1a5aee9a:g:isQAAOSwypRnSc~M&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8WjOsAQ%2Bo%2BX5fxGmqhD7rGsizGW1jSwNEXDAZOf7YwChodNAEZTx%2BX9GF8eDQdjXE%2BICfZgVJDOcCTMi%2FgCuIhmy4EuUZYpe4wkieOAwdNYSzoHxtAaZAM9TgKCpioekWh1eW8os971ovYzyRP6r%2F%2BleCFpdm44nC1WMOZSVPcm5WhMpN4%2B2nAMJWClWAWa8Dh4YVCHgS0bbKVOlI3MaKEfShSou16fgoKbKL3Syolm0iZjVpsA4Nu%2BtU%2FAxxWY776Oau4d%2Bw7euViXahXLomd8
"HP ProBook 430 G6 Laptop, 13.3"" Core i5 8th Gen, 8GB RAM, 256GB SSD, Win 11",179.99,GBP,GB,https://www.ebay.co.uk/itm/365024693588?_skw=laptop&hash=item54fd2acd54:g:vg8AAOSwJEVmnjbB&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8WzUthQ8KZsaX88diET0J5qLokjr7SgqGlRRlt4OjqqLhaA4daE3S1WJEdYNQXFLVXWQMIA34GTslsDHq20Rtfek%2Br3lPrus9CdVW%2F6pOTTvtYwgaQopIa7LgWRPVsxV9ATxQAtvD%2BLPvPNO1%2Fr%2FxegQixVYoa%2FM%2FY2SguyBzlloJ28TXSTiD7V%2BVdjYWPHQwEN7LRIHN4P18e5DbcbuBSvU2W7HOFrGkC7n1jRkYXVi26KII45IenDgISA2g5d9z6vDo1OaksQapIMKCdQFMPp
"ASUS X453M Laptop 14"" Intel Dual Core N2840 / 2GB RAM / 500GB HDD Works ",20.00,GBP,GB,https://www.ebay.co.uk/itm/387711395823?_skw=laptop&hash=item5a456667ef:g:tVoAAOSwGZtk71me
"HP G61 15.6"" Windows 10 Laptop",59.99,GBP,GB,https://www.ebay.co.uk/itm/267092706995?_skw=laptop&hash=item3e2ff746b3:g:-YgAAOSweTdnVzWo
"CHEAP Fujitsu 14"" Laptop Core i3 8Gb 16GB 120Gb 480Gb SSD Windows 10 Webcam",69.99,GBP,GB,https://www.ebay.co.uk/itm/285551719754?_skw=laptop&hash=item427c35754a:g:HOUAAOSwFgRlTSrL
"Core i3-EXTREMELY FAST RM Win XP Laptop--HDMi + 15.6"" + 500GB HD + 4GB RAM (L3)",73.99,GBP,GB,https://www.ebay.co.uk/itm/375829785253?_skw=laptop&hash=item5781336aa5:g:JFcAAOSwAx9nSvEW
Dynabook Satellite Pro ET10-G 2-in-1 Laptop Tablet Celeron 64GB eMMC 4GB RAM NEW,109.99,GBP,GB,https://www.ebay.co.uk/itm/335699726697?_skw=laptop&hash=item4e29435169:g:OmQAAOSwIcNnSF65
"Black Friday-Acer R751T Chromebook Spin, N3450, 4GB, 32GB, TouchScreen, 360 Spin",54.50,GBP,GB,https://www.ebay.co.uk/itm/296053785147?_skw=laptop&hash=item44ee2e423b:g:57MAAOSwx1RlV6u4
"15.6"" FULL HD DELL LATITUDE 5510 16GB RAM 256GB NVMe i5-10210U 2.11GHz 10th",175.00,GBP,GB,https://www.ebay.co.uk/itm/375809026549?_skw=laptop&hash=item577ff6a9f5:g:dekAAOSwIvBm7B-9&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8Vpc3g%2BmVYKHZWOafSOPwyRtwm1mEHMxuJ4uYm0Q1k3HN6lyKa4R5Aas4skwQuzdXRWR7IDdQGkeQUyvLzp85dvtc13YafwJjEv5m9nnRT%2FtNy0DnwzZEjeKwqBMMeeK1qHaoQ3yXL3WSdgEVtJmoYOcVIgAPp0kHtaKMFf7OsqI30W0D5NddQeTwdzC1v1bp394X%2BX8s55yRw1pJwAeK2gUDqucMAX2lokQJGFGRgpiJqWJFvbFOqyZdUYruYIP%2FbFoK7F%2FhqYrksoDHVeydW4
SGIN Laptop 15.6 inch 4GB DDR4 RAM 512GB SSD Webcam Type-C Mini HDMI WiFi Sliver,161.10,GBP,GB,https://www.ebay.co.uk/itm/375472106013?_skw=laptop&hash=item576be1aa1d:g:E7MAAOSwas5mzoFz&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VEW2CffmwCAefO8LLaNnCu6jo4ia1qdNUEDkOBkWHpzVf3A7JNuDwcNpimXmTxQzdij0L%2Biab5N9W5pB%2FfeBbbS6lTo%2F%2BOQEobFm8TpHOX2CB5B0CZOW0RuxbQrHQiCQ%2B5H9nPyBkPen2bBTXeAKd31DJC8RrcM2HpBjkuoOGQ2K0ApweV4scbeoFMWl9yLNIAVhcJWxRnpZIdpWbxGPKbgzAaHMrJb%2FTiAsEjyzjOuoj%2Bl5aQhuMb2j5B%2BKD3CJ9j0xaSfZMPCucpNbPFPSVE
HP 450 G3 Laptop i3 6th Gen 4GB RAM 500GB HDD Win 10,59.99,GBP,GB,https://www.ebay.co.uk/itm/126818432546?_skw=laptop&hash=item1d86f7b622:g:OkAAAOSwgXVnVD32
Microsoft Surface Laptop 2 13.5 inch 128GB Intel Core i5 8th Gen 8GB Touchscreen,179.99,GBP,GB,https://www.ebay.co.uk/itm/205046392553?_skw=laptop&hash=item2fbdb7a6e9:g:8IoAAOSw31RnD6T9
"Geviar Laptop Computer, 15.6 Inch Laptop, 16GB DDR4 512GB SSD Intel Brand New",175.99,GBP,GB,https://www.ebay.co.uk/itm/286098712063?_skw=laptop&hash=item429ccfe5ff:g:0p0AAOSwZXdnBZ28
Dell Latitude 5400 i5-8365U up to 64GB Ram up to 2TB SSD Touchscreen FHD Laptop,194.99,GBP,GB,https://www.ebay.co.uk/itm/374855937212?_skw=laptop&hash=item574727acbc:g:G3AAAOSws8plX2jK
"Geo GeoPad 220 Laptop Intel Pentium Silver N5030 8GB RAM 64GB SSD 12.1"" 2K Touch",134.99,GBP,GB,https://www.ebay.co.uk/itm/196049547439?_skw=laptop&hash=item2da576b0af:g:ZsIAAOSwBGFlOS9C
SUPER FAST HP 250 G7 NOTEBOOK PC,50.00,GBP,GB,https://www.ebay.co.uk/itm/405411091196?_skw=laptop&hash=item5e646252fc:g:a0sAAOSwbmxnN1y7
HP EliteBook 830 G5 i5-8250U 8th Gen 16GB RAM 256GB NVMe FHD Windows 11 Pro,165.00,GBP,GB,https://www.ebay.co.uk/itm/404974419439?_skw=laptop&hash=item5e4a5b3def:g:F1UAAOSweV5nRLCV
"Lenovo TDS 15.6"" Laptop 8 GB RAM 512GB AMD Ryzen™ 5 Windows 11 Home - Grey",283.00,GBP,GB,https://www.ebay.co.uk/itm/116397005822?_skw=laptop&hash=item1b19cd5bfe:g:L2EAAOSwSsJnPMGR
"Lenovo ThinkPad L390 Yoga Laptop, 13.3"" i7 8th Gen, 8GB RAM, 256GB SSD, Win 11",209.99,GBP,GB,https://www.ebay.co.uk/itm/235856999755?_skw=laptop&hash=item36ea2c354b:g:eSIAAOSwOjlnTyz2&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8V7cbuvadcaFI6aSMWGOq26Xx404%2BHOKea%2FwoM7hs8SsU8VDZm30NWjmZjNGeF1%2Bx2yQF2Ltvekv630DZOgLTeZpHcuFLGKiZK18QRIMKnoZWu0czPiRFYvdZNIVSpRkKLtYPQCtfsSvD8iuuZ1vsTFECMSNhC20MgA3vN%2F2zbuElJgx3JwB8eYZz5sr3tfY%2BROLLWQBk9EIiVMYsIVL5gUQc5mz1dOhlWFXDJg%2BNBVfRqhdOrKgRrm%2FaMsKU0oxnRdeYmSBVIA1IOYf3zOAxXF
"HP 15s-fq2045na 15.6"" 128GB SSD, Intel Pentium Gold7505, 3.5GHz, 4GB RAM.",200.00,GBP,GB,https://www.ebay.co.uk/itm/335717828270?_skw=laptop&hash=item4e2a5786ae:g:ekUAAOSwRLFnVZiO&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8UW2x9f6X6obT7q%2Bf2OlGCApuRfut1eirIwDkj5igNFSRHiPshiCD9YlsoooPGltbaEJqWmmeF7sOWSvReYaEkX338ebolrDaPlrXnBYY4SRaFSsyAdtsvtEBzTZY4QZk2CaAYBtVSlvK4qD7U4rAnzgzQEbKtfc9I7X6SS0jYhO6xM5Uu8J8bAzoMTgB30%2Bs%2BB%2B1lycsEcOwLAHrq3kor1OAkVr3rOrRHtXEkVc1xeWY6NH6oY5vJkvSQsWFFobWnjP8L3CAzFFiSoxu6FQtaD
"HP 15s-fq2045na 15.6"" 128GB SSD, Intel Pentium Gold7505, 3.5GHz, 4GB RAM.",200.00,GBP,GB,https://www.ebay.co.uk/itm/335717828270?_skw=laptop&hash=item4e2a5786ae:g:ekUAAOSwRLFnVZiO&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8UW2x9f6X6obT7q%2Bf2OlGCApuRfut1eirIwDkj5igNFSRHiPshiCD9YlsoooPGltbaEJqWmmeF7sOWSvReYaEkX338ebolrDaPlrXnBYY4SRaFSsyAdtsvtEBzTZY4QZk11AMUBcAaR%2BzXZQtX5SE2Lo8XRhjHD28oqqhC8eudim0Wiooa0UH0a03tAi4nuHUz7hhBbr8CvTaj7D0rXzijpezueVBZIX8HnVL982FVhGLJH0sFQdbHoJ%2BMf9gS3rE9NAMun%2FqH5lGrBetyR45eo
SGIN 15.6 Inch Laptop 12GB RAM 1024GB SSD Intel Celeron Quad-Core 2.8GHz HDMI,233.10,GBP,GB,https://www.ebay.co.uk/itm/375672997000?_skw=laptop&hash=item5777db0488:g:~7wAAOSw~ztmRI2l&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8Vv8jlBoKW7c7rs4QAJ5nvo1UDrDlz7hFjs9jiqiDR7Ds8t3BeSKGBif26CLZiRa8cOkulNtwyRQEDYA5G0BfTzB4agH%2BPelvYBNyPSSlJwmWwB%2FzKa5ZlwvK%2FUyNFQiphmu3eOPmlrTobrdW70CK4AOMQwt3DbkIBrUW2oOMxKY5qIHk9C18K1GpmPJVZeBoq8hUDeBuGYPT61OqW1LlDp3V6fRlvmdfO765Z28ZbRkAt7hUW4%2F5ol5qTKZ0tsOgymSCr8yho4XWr1dma8agAd
"Toshiba DynaBook A30-E Laptop, 13.2"", Intel 3867U, 8GB RAM, 128GB SSD, ChromeOS",89.99,GBP,GB,https://www.ebay.co.uk/itm/235830302453?_skw=laptop&hash=item36e894d6f5:g:K2IAAOSwUcVnNdDb&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8Vy2pfkrlgxNZviHj32eAG4BvbM0KbfDvOJ%2Bf6vKxRMWXSGD26P%2FXSPHKErTct%2BEUS%2BDQtvejHpr1RP2W%2FvGV%2BuVpNyOYUMEq%2BMjMYTcXBRW5CTkmMaraTAyDHIdd7F9q8qAMo7jmwl7rp6LJQDrmECVlMnb%2Fp%2FGduai4sxz2mc0Iea31v%2F74Jw2cok03pnokyWvCbn2r7RBR4b8kayL39gTjDwqo%2FpKZ2%2BkpGgoQjyqlsWKE0cmmiz%2F40ef3yV1J%2B0weh841zROWlSxyCQDjVN
"Lenovo Thinkpad Intel i5, 8GB Ram, 256GB SSD Windows 11 Pro - Same day dispatch",119.99,GBP,GB,https://www.ebay.co.uk/itm/267085802786?_skw=laptop&hash=item3e2f8ded22:g:PmkAAOSwotZnOKCv&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8XVmqTzMGgy9x53STGJbZIXZA%2FKbRjeeTWenI2xnZ3icwkBjYkBKgs%2FYGSbe5myyap2bilcmEl%2B0PqQN0SJP%2BdEfgVj7Fp%2F%2ByAf31EA0KOA%2B117%2FTU%2FOnjnd09z1EqkXIj5KoFnJ4iHHU8KbKZb1MFhqcTeuIJU%2BKc7goLnkItBv7jkkJiwY85ou0Km2e6lFW5hB8rz%2B5Bj8pvRPn6GxAXfS960gyh0igbvLAHZ1O%2BLZ6zOtqsmTly6rWyMer5vSptJbXAuKISYlfqya0ZJz5JA
"Lenovo TDS 15.6"" Laptop 8 GB RAM 512GB AMD Ryzen™ 5 Windows 11 Home - Grey",283.00,GBP,GB,https://www.ebay.co.uk/itm/116397005822?_skw=laptop&hash=item1b19cd5bfe:g:L2EAAOSwSsJnPMGR
"Lenovo V145 15"" 256GB ( AMD A9-9425, 3.1 GHz, 8GB) Laptop new without box",110.68,GBP,GB,https://www.ebay.co.uk/itm/135422880407?_skw=laptop&hash=item1f87d52a97:g:NxQAAOSwSZJnUb3x
"Dell Laptop Latitude 5430 14"" i5-1245U 16GB RAM 512GB SSD Windows11 Pro Warranty",349.99,GBP,GB,https://www.ebay.co.uk/itm/286208270710?_skw=laptop&hash=item42a357a176:g:zlAAAOSwIgxnWDuY
Dell Latitude 7390 Laptop Intel Core i5 vPro 7th Gen Untested No Charger,50.00,GBP,GB,https://www.ebay.co.uk/itm/335720625828?_skw=laptop&hash=item4e2a8236a4:g:q7sAAOSwu~tnUhuG
Lenovo ThinkPad E14 Gen 2 Ryzen 5/16GB,180.00,GBP,GB,https://www.ebay.co.uk/itm/156572261812?_skw=laptop&hash=item24746f1db4:g:3y0AAOSwQJdnV0-f
Fast Cheap Gaming Laptop i7 Up To 3.60GHz Quad 32GB RAM 1TB SSD Win11 Computer,198.45,GBP,GB,https://www.ebay.co.uk/itm/156359321371?_skw=laptop&hash=item2467bde71b:g:iXAAAOSwd7Vmv7Sh
"HP Elitebook 755 G5 Ryzen 5 Pro 2500U 2.0GHz 8GB RAM 256GB SSD 15.6"" Laptop 5420",139.99,GBP,GB,https://www.ebay.co.uk/itm/166991625969?_skw=laptop&hash=item26e179fef1:g:BKkAAOSwYKZm9SaG
"10.1"" PANASONIC TOUGHPAD FZ-G1 MK4 FZ-G1R0-53TE i5-6300U 2.40GHZ 4GB 128GB LTE",69.95,GBP,GB,https://www.ebay.co.uk/itm/116301415327?_skw=laptop&hash=item1b141ac39f:g:63AAAOSwMOdlxn52
Windows 11 Laptop Dell Latitude 7480 FHD Core i5-6200U 2.30GHz 8GB RAM 128GB SSD,128.99,GBP,GB,https://www.ebay.co.uk/itm/176518855296?_skw=laptop&hash=item291957fa80:g:yFAAAOSwtGtmtlDO&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8UebepG40dZ1nfqTVFIpipkTZiDbxMFur6my9x4qiNUzYtfyjko7WQ4OVq021H0XCfYDNt0qocGC1xELixzXD1OvDK4eSMOQzaTV%2BZYie2nlpwjO%2FyD3xaPtQeeU35OIpCZUhjoYl0BRHYemMaqaOpZp54aGAum%2FQl6VdrXIbb75XiycVLBsjS0Mp0Ig2l5aU4%2F2JlUFDstORYgkxtIG29VwfQfezc0mJljWMUSjUniHQ67u8eWxCe3JPuv0ek%2FOF4NCT%2B3XYG1c0O5nZOFMrCn
"Dell E6500 Laptop Fast 2.40Gz 256GB SSD 15.4"" Windows11 Office WiFi DVD 8GB USB",119.95,GBP,GB,https://www.ebay.co.uk/itm/165866586811?_skw=laptop&hash=item269e6b42bb:g:G78AAOSwacRjtHD7&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8XoMFnU3PvE7cht5%2BQgaFwsD%2BajYbbe7j02C6o5ngDf83sYrTh%2FbAeAJyxCKGPc%2FcskMbpHMW0mT6CNuebWnwH1uZD5FWzm4zf5P2L2q%2BNvMxVgzsB9VOuIRmILy7CHNsdDUQxp9cpIFZEuZpPRyAYHqCdhHRv%2BVZSZK4zHErH%2FlrXmLec4theInYTIUSc7HxOzpLuWmwSFI5KIid4bYm%2B5VNHzknPkf%2FmU%2FzjOnCtOMquSy7nropt%2FnpYAoqkphWCEufEoPi8zMBmyaNvYnqdS
HP Pro X2 612 G2 i5-7th Gen 4GB RAM 256GB SSD Windows 10 Pro Grade A,189.99,GBP,GB,https://www.ebay.co.uk/itm/176351283447?_skw=laptop&hash=item290f5b08f7:g:UUUAAOSw1O9nRHTc&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VP2wNKS7LLjIWlAT5MgPUrBxbrIeJyu3yajJ1j3XXUF8Rd4AnazvE%2FqsCYjHSUTysLzpBRBmyhLRsGqoQp2UM7neRNoPpqww1B%2FZ8VqWGfkFndkZ50MZaXuuXlIi8cPJmBxlVG70yCAz70zUN3kUAm6kdUqdwgWu%2BAyoqbj1zI%2BI9Bip%2FCJvrH%2FdexIz2riFFhxoWkbrOhWMYDLPKj4tgjhpB08D8NrBq9x%2Bwb9Vz2pn7uD42dMoRtQbj%2BSm1YbZHPUCEF0YkUDuNC1bfgOrWc
SGIN 15.6 Inch Laptop Intel Celeron Quad-Core Up To 2.8 GHz 4GB RAM 256GB SSD,152.10,GBP,GB,https://www.ebay.co.uk/itm/375504330555?_skw=laptop&hash=item576dcd5f3b:g:U~EAAOSwhFBmentM&amdata=enc%3AAQAJAAAA4H%2FqIbIc6o8B4%2BvpFzQyE8VVdE4TW3CqJ8qxZNesOAvyQu2CyNkIFwSC8M9hLN5DvHsAF3wbVqEV%2Bwq%2FGsanJNdlsf9uCZr2TKATZIuE9wQ3hai1nF4xGQ2B67d%2Fus7WvRlBNLROSxEu7iEY7V%2FZtMNCkZv3LnWzUkcj6PPMSLdby2XhAitA4Sg7dQnovElbRTZp--UTD9f%2F%2Br%2F3PWybW2Elmd6Li%2B2Lfg2iw8CTk4itkjqRwJM2yONTLHEo0MZkJ%2FNtoXN%2Bzxhm7cyYZ7EsPXxjfuBZ6Vycw3bT8mYl5La6
Laptop Dell  Windows 11 CORE i5 GEN 6 - 12TH GEN 32GB RAM 1TB SSD WEBCAM WIFI,159.99,GBP,GB,https://www.ebay.co.uk/itm/116402562064?_skw=laptop&hash=item1b1a222410:g:40YAAOSwyXtnRQjW
Dell 3180 Laptop,32.00,GBP,GB,https://www.ebay.co.uk/itm/156545458410?_skw=laptop&hash=item2472d620ea:g:swAAAOSwGqZnRmUH
